time (yr),particle1_id,particle2_id,particle1_radius (AU),particle2_radius (AU),particle1_x (kpc),particle1_y (kpc),particle1_z (kpc),particle2_x (kpc),particle2_y (kpc),particle2_z (kpc),particle1_vx (km/s),particle1_vy (km/s),particle1_vz (km/s),particle2_vx (km/s),particle2_vy (km/s),particle2_vz (km/s),particle1_mass (MSun),particle2_mass (MSun),mass_ratio,total_energy (erg),virial_ratio (Q)
66173.0358811,4556839844988743893,8675748326312419256,250.0,250.0,8.50056510916,0.00066149397667,-0.000753765490579,8.50056674334,0.000657475662421,-0.000751732635703,-0.303171639021,-0.995229427973,0.851377358557,-0.894720419029,1.24165529205,0.664246757274,1.56452773901,1.86820294087,1.19410023504,-1.971381929e+45,0.414059447321
66787.3003492,2332197625150835388,8243672890540753509,250.0,250.0,8.5003049538,-0.000696061540492,0.000331527211762,8.50030756399,-0.000693386665706,0.000328716712203,0.0795965566141,0.592752645055,-0.544782117662,-3.20526651976,-5.32225115595,1.92228205118,27.2440813151,2.95099925668,9.23215458404,-1.971381929e+45,0.414059447321
67080.4720272,8243672890540753509,2332197625150835388,125.0,125.0,8.5003063996,-0.000695158066055,0.000329525140568,8.50030499922,-0.00069586471564,0.000331338755687,-4.9587278088,-6.6501267995,4.00282525791,0.266366047791,0.737093961658,-0.770000254322,2.95099925668,27.2440813151,9.23215458404,-1.971381929e+45,0.414059447321
67108.3931393,4556839844988743893,8675748326312419256,125.0,125.0,8.50056465557,0.000660355381803,-0.000752831185043,8.50056556888,0.00065881983889,-0.000751196898344,-0.461288599438,-1.47087166199,1.20722149364,-1.47923995821,1.64038390842,0.367532471201,1.56452773901,1.86820294087,1.19410023504,-1.971381929e+45,0.414059447321
67202.626893,8243672890540753509,2332197625150835388,62.5,62.5,8.50030564196,-0.000696024327602,0.000330218223621,8.50030504726,-0.00069576877609,0.000331221657968,-7.74055666422,-6.85724881983,8.10546866125,0.565950034594,0.759743532265,-1.21432904792,2.95099925668,27.2440813151,9.23215458404,-1.971381929e+45,0.414059447321
67270.6846039,2332197625150835388,8243672890540753509,31.25,31.25,8.5003050986,-0.000695735354694,0.000331110958168,8.50030499285,-0.000696321925459,0.000331024089348,0.824455639453,-0.193802428894,-2.00473498594,-10.1310067135,1.94714472705,15.4029151192,27.2440813151,2.95099925668,9.23215458404,-1.971381929e+45,0.414059447321
67485.3281539,4556839844988743893,8675748326312419256,62.5,62.5,8.50056453644,0.000659709408926,-0.00075224623328,8.50056494905,0.000659518355666,-0.000751155323043,-0.0680149308377,-1.902928755,2.07509250055,-1.81067072689,2.00239454036,-0.35905648686,1.56452773901,1.86820294087,1.19410023504,-1.971381929e+45,0.414059447321
67673.7956611,4556839844988743893,8675748326312419256,31.25,31.25,8.5005645695,0.000659373243236,-0.00075168737199,8.50056456117,0.000659878677638,-0.000751357589534,0.379029538396,-0.999371020377,4.03978966661,-2.1873675445,1.2458015167,-2.00428692972,1.56452773901,1.86820294087,1.19410023504,-1.971381929e+45,0.414059447321
68741.7782022,9216420561047660054,1948522190424490420,250.0,250.0,8.49991594923,0.00094885859706,-0.000256681204031,8.49991915221,0.000947368943454,-0.000253470267166,0.316087522408,0.0439477830565,1.10720184279,-2.44262475884,0.000428997128919,-2.00288615987,5.12177966797,5.40343984706,1.05499263876,-1.971381929e+45,0.414059447321
69258.3187777,1948522190424490420,9216420561047660054,125.0,125.0,8.49991772724,0.000947447807961,-0.000254657384593,8.4999162543,0.000948799451953,-0.000255960879846,-3.08910160826,0.437412242812,-2.60905746822,0.983240735207,-0.414787203736,1.74391736714,5.40343984706,5.12177966797,1.05499263876,-1.971381929e+45,0.414059447321
69453.766563,1948522190424490420,9216420561047660054,62.5,62.5,8.49991704271,0.000947612482347,-0.00025523385246,8.49991652089,0.000948635138623,-0.000255554421904,-3.90191994185,1.53064007524,-3.23497720866,1.83378013649,-1.56726842874,2.40319634264,5.40343984706,5.12177966797,1.05499263876,-1.971381929e+45,0.414059447321
69541.0200386,1948522190424490420,9216420561047660054,31.25,31.25,8.49991666596,0.000947838864975,-0.000255531240048,8.49991671455,0.000948400566551,-0.00025533079852,-4.43225293981,4.19651272004,-3.13721109803,2.39058148314,-4.37935689892,2.29957858401,5.40343984706,5.12177966797,1.05499263876,-1.971381929e+45,0.414059447321
94764.2547597,14487300525024546406,15524704802445919,250.0,250.0,8.50022384471,-0.00101978418018,0.000733968349447,8.50022301352,-0.00101835688183,0.000738464623059,-1.76778281059,1.89219856743,1.26275526967,-0.631506308642,-1.24649372981,-1.04487270176,2.97765203635,6.96626319432,2.33951553414,-1.971381929e+45,0.414059447321
95434.3614522,14487300525024546406,15524704802445919,125.0,125.0,8.50022252499,-0.00101843283228,0.000735293230649,8.50022255367,-0.00101923118173,0.00073755637165,-2.06536635761,1.86519397997,3.00408247057,-0.718470544701,-1.2251316818,-1.77663840507,2.97765203635,6.96626319432,2.33951553414,-1.971381929e+45,0.414059447321
96942.1015102,14853521806188378347,1291314671868102257,250.0,250.0,8.49783806842,0.00069203946968,-0.00103165539032,8.49783777998,0.000696723697447,-0.00103057560825,-1.37179300988,1.33996536825,0.99943821687,-0.693792323263,-0.912793565065,0.438898590121,2.22888216821,1.33207060128,1.67324627243,-1.971381929e+45,0.414059447321
97807.655988,1291314671868102257,14853521806188378347,125.0,125.0,8.49783716224,0.000695679454342,-0.00103024068087,8.49783684889,0.000693365928583,-0.00103073915615,-0.729469981333,-1.60466635427,0.284232636978,-1.36714615727,1.75150756914,1.0907728676,1.33207060128,2.22888216821,1.67324627243,-1.971381929e+45,0.414059447321
98114.788222,1291314671868102257,14853521806188378347,62.5,62.5,8.49783690605,0.000695056681624,-0.00103017623754,8.49783643423,0.000693986935902,-0.00103038176193,-1.00802845315,-2.57065188685,0.0868182625049,-1.20966782679,2.32811737693,1.20836779966,1.33207060128,2.22888216821,1.67324627243,-1.971381929e+45,0.414059447321
98229.9628098,14853521806188378347,1291314671868102257,31.25,31.25,8.49783631308,0.000694296997762,-0.00103023297987,8.4978367513,0.000694693898435,-0.00103017681974,-0.673966303303,3.07128300463,1.33506234504,-1.9097668181,-3.81459401647,-0.125417128315,2.22888216821,1.33207060128,1.67324627243,-1.971381929e+45,0.414059447321
98280.5698256,1291314671868102257,14853521806188378347,15.625,15.625,8.49783660413,0.000694469059931,-0.00103018581241,8.49783630706,0.000694472333076,-0.00103016238988,-4.48985192655,-4.79201663114,-0.149196384265,0.866768833068,3.65531395493,1.349209359,1.33207060128,2.22888216821,1.67324627243,-1.971381929e+45,0.414059447321
99706.2916167,15524704802445919,1638960436541020876,62.5,250.0,8.50021676985,-0.00101707620017,0.000733609743517,8.50021550371,-0.00101560311611,0.000735930695187,-1.4445084848,0.526900726583,-0.222889107756,0.472675670641,-2.04716505212,-4.20765212998,6.96626319432,1.04164437177,6.68775580528,-1.971381929e+45,0.414059447321
99964.5619044,15524704802445919,1638960436541020876,31.25,125.0,8.50021637678,-0.0010169269197,0.000733572047149,8.50021570219,-0.0010162292284,0.000734688806782,-1.55938944934,0.631551882682,-0.0180190853868,1.21421769444,-2.88006074249,-5.49507495377,6.96626319432,1.04164437177,6.68775580528,-1.971381929e+45,0.414059447321
100055.305519,1638960436541020876,15524704802445919,62.5,15.625,8.50021585676,-0.00101653803198,0.000734112497427,8.50021622581,-0.00101686241068,0.000733580486524,2.41933205491,-4.03321457077,-7.35053200547,-1.73945311531,0.797327542676,0.263498447284,1.04164437177,6.96626319432,6.68775580528,-1.971381929e+45,0.414059447321
100085.844235,1638960436541020876,15524704802445919,31.25,7.8125,8.50021595411,-0.00101668201498,0.000733853137895,8.50021616823,-0.00101683484891,0.000733593191475,4.25575596702,-5.48790004748,-9.77445749645,-2.01403821932,1.01264141735,0.627283592271,1.04164437177,6.96626319432,6.68775580528,-1.971381929e+45,0.414059447321
100097.187187,1638960436541020876,15524704802445919,15.625,3.90625,8.50021601668,-0.00101675433878,0.000733724777955,8.50021614289,-0.0010168218114,0.000733602709917,7.27202282391,-7.35145672884,-13.036204909,-2.46502792594,1.29048079263,1.11549802804,1.04164437177,6.96626319432,6.68775580528,-1.971381929e+45,0.414059447321
100101.440794,15524704802445919,1638960436541020876,1.953125,7.8125,8.5002161309,-0.00101681560273,0.000733608674737,8.50021605677,-0.00101679030163,0.00073366063299,-3.2425601173,1.62468723197,1.75581773626,12.4720311637,-9.58858130801,-17.3172683104,6.96626319432,1.04164437177,6.68775580528,-1.971381929e+45,0.414059447321
100103.022263,15524704802445919,1638960436541020876,0.9765625,3.90625,8.50021612482,-0.00101681274851,0.000733612018984,8.50021608251,-0.00101680732528,0.00073362925145,-4.6318325863,1.93935078281,2.51001693884,21.7631677875,-11.693729718,-22.36070843,6.96626319432,1.04164437177,6.68775580528,-1.971381929e+45,0.414059447321
100103.594864,15524704802445919,1638960436541020876,0.48828125,1.953125,8.50021612159,-0.00101681158652,0.000733613645022,8.50021609873,-0.00101681434916,0.000733615112666,-6.96385066146,1.93704068226,3.04492241598,37.3591411585,-11.6785537588,-25.9378591618,6.96626319432,1.04164437177,6.68775580528,-1.971381929e+45,0.414059447321
100103.840265,1638960436541020876,15524704802445919,0.9765625,0.244140625,8.5002161107,-0.00101681664667,0.000733608877296,8.50021611946,-0.0010168111951,0.0007336143682,62.6975964751,-3.13911352983,-20.0195495377,-10.7526325496,0.660146362513,2.15998605557,1.04164437177,6.96626319432,6.68775580528,-1.971381929e+45,0.414059447321
104676.249586,1615945706752191604,8243672890540753509,250.0,15.625,8.50031798091,-0.000640721082983,0.000312054555278,8.50031601041,-0.000641753252994,0.000310800055199,-2.21001443729,-2.57347942837,-0.657111956052,0.529791305803,0.696400920129,-0.532772137243,1.62226076057,2.95099925668,1.81906591616,-1.971381929e+45,0.414059447321
105039.224044,1615945706752191604,8243672890540753509,125.0,7.8125,8.50031699879,-0.000641727137661,0.000311682613262,8.50031628706,-0.000641470128345,0.000310673380868,-3.27623039963,-2.74002016619,-1.65539473254,1.0678238886,0.770240567892,0.019918900034,1.62226076057,2.95099925668,1.81906591616,-1.971381929e+45,0.414059447321
105206.750717,6404756411491303248,31285298624912961,250.0,250.0,8.49821562312,0.000470252213723,-0.000553462026732,8.49821735069,0.000468073296856,-0.000557419943696,-1.08432541582,0.172739858457,0.232171222006,-1.36831663346,0.605841384462,2.30101150292,1.26575676063,1.57731698151,1.24614541322,-1.971381929e+45,0.414059447321
106267.75298,31285298624912961,6404756411491303248,125.0,125.0,8.49821578079,0.000468835976491,-0.000554766111959,8.49821455204,0.000470308957674,-0.00055340478861,-1.59099811091,0.878227363574,2.6547291179,-0.808010315705,-0.165731666586,-0.206711643617,1.57731698151,1.26575676063,1.24614541322,-1.971381929e+45,0.414059447321
106644.687995,31285298624912961,6404756411491303248,62.5,62.5,8.49821510393,0.000469248291119,-0.000553693446086,8.49821431715,0.000470153209405,-0.000553545776509,-2.03132970933,1.38731187452,2.91444776548,-0.272797393414,-0.799783570272,-0.529673262123,1.57731698151,1.26575676063,1.24614541322,-1.971381929e+45,0.414059447321
106854.096336,6404756411491303248,31285298624912961,31.25,31.25,8.4982143683,0.00046985870794,-0.000553622017097,8.49821458057,0.000469644294838,-0.000553099103133,0.938770353398,-2.1360004433,0.370852655096,-3.00737425952,2.45974442196,2.19210247918,1.26575676063,1.57731698151,1.24614541322,-1.971381929e+45,0.414059447321
119725.729054,15104764496170352736,3356778997525615903,250.0,250.0,8.50011116622,-0.00139163165052,0.000497699201767,8.50011148276,-0.00139252199379,0.000502430805585,-1.50361746507,-0.62564850008,0.729890901421,-1.93372263658,-0.282923717793,-1.6702534939,1.99355838282,1.50738454122,1.3225280798,-1.971381929e+45,0.414059447321
120563.36242,3356778997525615903,15104764496170352736,125.0,125.0,8.5001097834,-0.00139272804591,0.000500801627994,8.50010984916,-0.00139220053801,0.000498474461277,-2.02742284658,-0.166179286326,-2.27051877593,-1.5763198237,-0.726968735047,1.1837671542,1.50738454122,1.99355838282,1.3225280798,-1.971381929e+45,0.414059447321
120856.534098,15104764496170352736,3356778997525615903,62.5,62.5,8.50010937034,-0.00139243695644,0.000498903640399,8.50010918115,-0.00139275443802,0.000500022662846,-1.64626440895,-0.892878215288,1.82409510505,-1.95218626743,0.0466840185008,-3.11738730675,1.99355838282,1.50738454122,1.3225280798,-1.971381929e+45,0.414059447321
120957.748129,3356778997525615903,15104764496170352736,31.25,31.25,8.50010898941,-0.00139273558559,0.000499654291555,8.50010919189,-0.00139254007071,0.000499126999581,-1.64998971743,0.409832649519,-4.23571711632,-1.87934527802,-1.16922533192,2.66968609064,1.50738454122,1.99355838282,1.3225280798,-1.971381929e+45,0.414059447321
120996.139659,15104764496170352736,3356778997525615903,15.625,15.625,8.50010910947,-0.00139259324826,0.000499249360116,8.50010893599,-0.00139270989631,0.00049946478674,-2.51488188315,-1.66507855272,3.77725114467,-0.811644052144,1.06472070016,-5.70050823282,1.99355838282,1.50738454122,1.3225280798,-1.971381929e+45,0.414059447321
121011.409017,15104764496170352736,3356778997525615903,7.8125,7.8125,8.50010906125,-0.00139262463696,0.0004993165264,8.50010893515,-0.00139268614797,0.000499364948465,-4.13359535265,-2.57560704157,4.96070516948,1.32831146538,2.26856422769,-7.26566159351,1.99355838282,1.50738454122,1.3225280798,-1.971381929e+45,0.414059447321
121018.607429,15104764496170352736,3356778997525615903,3.90625,3.90625,8.50010901943,-0.00139264835697,0.000499353708547,8.50010896,-0.00139266315402,0.000499310584072,-8.11270035796,-4.05773734966,4.35649089216,6.59043232717,4.22855511368,-6.46657227302,1.99355838282,1.50738454122,1.3225280798,-1.971381929e+45,0.414059447321
133714.206259,6732573129375896000,5240140768658053912,250.0,250.0,8.50033245407,-0.000866097223882,0.000497748805805,8.50033213869,-0.000868262159014,0.000493581712216,-1.94747446388,-0.569744022876,-0.858238930282,-1.52415827059,2.62036942136,3.55864056923,14.9085275221,2.16453518755,6.88763463302,-1.971381929e+45,0.414059447321
134077.180718,6732573129375896000,5240140768658053912,125.0,125.0,8.50033171463,-0.000866326974094,0.00049739160077,8.5003315781,-0.000867162920729,0.000495168419667,-2.04011781084,-0.689853464109,-1.1290452668,-1.4708971227,3.45191870473,5.42233484767,14.9085275221,2.16453518755,6.88763463302,-1.971381929e+45,0.414059447321
134209.806001,5240140768658053912,6732573129375896000,62.5,62.5,8.50033138668,-0.000866647560287,0.000496051564249,8.50033143657,-0.000866427374055,0.000497217016528,-1.32535390622,4.25001853397,8.27026700478,-2.06379587037,-0.805503473969,-1.54259057518,2.16453518755,14.9085275221,6.88763463302,-1.971381929e+45,0.414059447321
134256.922877,6732573129375896000,5240140768658053912,31.25,31.25,8.50033133671,-0.000866467490033,0.000497131436043,8.50033132555,-0.000866433788019,0.000496527552313,-2.08298017203,-0.8448536308,-2.14408499209,-1.19961952415,4.52159702126,12.412992495,14.9085275221,2.16453518755,6.88763463302,-1.971381929e+45,0.414059447321
134275.682375,6732573129375896000,5240140768658053912,15.625,15.625,8.50033129669,-0.000866482515616,0.000497083341569,8.50033130287,-0.000866355186903,0.000496813633981,-2.08216965333,-0.609903948052,-3.07026093201,-1.20748925436,2.90356802131,18.7920951079,14.9085275221,2.16453518755,6.88763463302,-1.971381929e+45,0.414059447321
134283.317054,6732573129375896000,5240140768658053912,7.8125,7.8125,8.50033128063,-0.000866484417815,0.000497055465989,8.50033129213,-0.00086635221354,0.000496987245091,-1.99980323728,0.497166363282,-4.21819374624,-1.77571076234,-4.72143884105,26.6986129695,14.9085275221,2.16453518755,6.88763463302,-1.971381929e+45,0.414059447321
145905.261868,14487300525024546406,15524704802445919,62.5,0.1220703125,8.50016621336,-0.00104095055889,0.000703056795498,8.5001662557,-0.00104035643409,0.000703144217496,-1.57287753903,7.72936269228,-2.20372740381,-0.959287059533,-3.84165957405,-0.000566982621863,2.97765203635,6.96626319432,2.33951553414,-1.971381929e+45,0.414059447321
145928.820306,15524704802445919,14487300525024546406,0.06103515625,31.25,8.50016623021,-0.00104046384179,0.000703140654796,8.50016617831,-0.00104072958988,0.00070301200223,-1.23009507809,-5.40555995101,-0.480120187457,-1.1648728875,11.3883184563,-1.08196517529,6.96626319432,2.97765203635,2.33951553414,-1.971381929e+45,0.414059447321
145937.981921,15524704802445919,14487300525024546406,0.030517578125,15.625,8.50016621666,-0.00104052209378,0.000703131006844,8.50016617213,-0.00104060509567,0.000703013912145,-1.85722548002,-7.32708508069,-2.09387654621,0.301915957222,15.8838182007,2.69346851878,6.96626319432,2.97765203635,2.33951553414,-1.971381929e+45,0.414059447321
145942.889929,14487300525024546406,15524704802445919,7.8125,0.0152587890625,8.50016618268,-0.00104051912842,0.000703051677237,8.50016620348,-0.00104056153853,0.000703110133412,4.97629768856,15.7861296561,15.3932007788,-3.85529932623,-7.28531503409,-7.52223052745,2.97765203635,6.96626319432,2.33951553414,-1.971381929e+45,0.414059447321
149322.107971,13500764651251791388,11078204623632651330,250.0,250.0,8.49821013101,0.000961230156478,-0.00104397571062,8.4982103257,0.000956460776784,-0.00104431080479,-1.17106503502,-0.873862538901,0.613175896255,-1.34531128073,1.24971602413,0.917767586837,1.05584595008,1.74034534081,1.64829475425,-1.971381929e+45,0.414059447321
150271.425786,11078204623632651330,13500764651251791388,125.0,125.0,8.49820900593,0.000957814026634,-0.00104341235436,8.49820899179,0.000960150945544,-0.0010433923437,-1.37342028059,1.62632703489,0.932832397387,-1.17582034012,-1.49489787898,0.588971058976,1.74034534081,1.05584595008,1.64829475425,-1.971381929e+45,0.414059447321
150578.55802,13500764651251791388,11078204623632651330,62.5,62.5,8.4982086209,0.000959582263258,-0.00104320585091,8.49820857412,0.000958384992409,-0.00104312023941,-1.19450752853,-2.30142784728,0.614375146516,-1.37076492826,2.11558607764,0.917540921434,1.05584595008,1.74034534081,1.64829475425,-1.971381929e+45,0.414059447321
150693.732608,13500764651251791388,11078204623632651330,31.25,31.25,8.49820847701,0.000959258255305,-0.00104312788639,8.49820841444,0.000958666292235,-0.0010430155581,-1.27935923382,-3.45483889704,0.764398806141,-1.32208548762,2.81532656246,0.826568061387,1.05584595008,1.74034534081,1.64829475425,-1.971381929e+45,0.414059447321
150736.486811,13500764651251791388,11078204623632651330,15.625,15.625,8.49820841722,0.000959078970608,-0.00104308759471,8.49820835894,0.000958806513589,-0.00104298358387,-1.5424028953,-5.11497690308,1.23365594497,-1.16355006744,3.8225044012,0.541892154774,1.05584595008,1.74034534081,1.64829475425,-1.971381929e+45,0.414059447321
