time (yr),particle1_id,particle2_id,particle1_radius (AU),particle2_radius (AU),particle1_x (kpc),particle1_y (kpc),particle1_z (kpc),particle2_x (kpc),particle2_y (kpc),particle2_z (kpc),particle1_vx (km/s),particle1_vy (km/s),particle1_vz (km/s),particle2_vx (km/s),particle2_vy (km/s),particle2_vz (km/s),particle1_mass (MSun),particle2_mass (MSun),mass_ratio,total_energy (erg),virial_ratio (Q)
150751.319901,13500764651251791388,11078204623632651330,7.8125,7.8125,8.49820839047,0.000958988681944,-0.00104306291353,8.49820834332,0.00095887220229,-0.00104297898364,-2.1685757672,-7.19356791643,2.34894759392,-0.784049129865,5.08355726805,-0.134735674315,1.05584595008,1.74034534081,1.64829475425,-1.971381929e+45,0.414059447321
150757.427645,11078204623632651330,13500764651251791388,3.90625,3.90625,8.49820834056,0.000958907967939,-0.00104298362812,8.4982083734,0.000958937135461,-0.00104304197295,0.188102396862,6.57711923575,-1.86329531198,-3.77119028825,-9.65539999261,5.19812724473,1.74034534081,1.05584595008,1.64829475425,-1.971381929e+45,0.414059447321
150760.045249,11078204623632651330,13500764651251791388,1.953125,1.953125,8.49820834334,0.000958926303165,-0.0010429926559,8.49820835956,0.000958910087536,-0.0010430213989,2.39107257859,6.47421998018,-5.77247778584,-7.40242589597,-9.48579242601,11.6416138616,1.74034534081,1.05584595008,1.64829475425,-1.971381929e+45,0.414059447321
152672.641434,2347911617097605990,5591279701004359434,250.0,250.0,8.4988214806,0.00108313833948,-0.000616939526199,8.49882085718,0.00108717724619,-0.000619286364806,-1.34462548565,1.4962175162,-0.353902912886,-1.74206339875,-0.149971760872,0.855247691032,1.09772974526,1.44126445348,1.31295016802,-1.971381929e+45,0.414059447321
153677.801472,5591279701004359434,2347911617097605990,125.0,125.0,8.4988190951,0.00108688063622,-0.000618330131569,8.49882004622,0.00108486222844,-0.000617405288463,-1.6448748973,-0.50290625135,1.03773229365,-1.5003669124,1.95727444151,-0.595010573097,1.44126445348,1.09772974526,1.31295016802,-1.971381929e+45,0.414059447321
154096.618155,5591279701004359434,2347911617097605990,62.5,62.5,8.49881844725,0.00108657451352,-0.000617850124426,8.49881932605,0.00108581946741,-0.000617706922408,-1.24229083615,-1.03198106236,1.21774845011,-2.04347547062,2.65094897359,-0.831995627672,1.44126445348,1.09772974526,1.31295016802,-1.971381929e+45,0.414059447321
154278.105384,5591279701004359434,2347911617097605990,31.25,31.25,8.49881829723,0.00108633940526,-0.000617627528512,8.49881884045,0.00108636865971,-0.00061785687439,-0.0679075745026,-1.45234538778,1.03060880107,-3.59145736543,3.20244357948,-0.586565764924,1.44126445348,1.09772974526,1.31295016802,-1.971381929e+45,0.414059447321
165851.406386,9216420561047660054,14785353986624596944,15.625,250.0,8.49977104348,0.000962622825045,-0.000313356293407,8.49976913902,0.000964349696309,-0.000313301337833,-4.06428964192,1.10565393169,-1.64083545936,0.863360417499,-0.919945130928,0.788400121877,5.12177966797,5.2582290877,1.0266410171,-1.971381929e+45,0.414059447321
166088.735839,9216420561047660054,14785353986624596944,7.8125,125.0,8.49976994855,0.00096300237913,-0.000313730018446,8.49976943911,0.000964017110318,-0.000313133394329,-5.08946144799,2.33839881236,-1.22718558389,1.7374058516,-2.12886466288,0.389439809303,5.12177966797,5.2582290877,1.0266410171,-1.971381929e+45,0.414059447321
191203.776251,14011632259207511953,12451633346361319744,250.0,250.0,8.50089833427,0.00068429804156,-0.000745512632111,8.50090087552,0.000687700930092,-0.000743355261596,-1.18053053578,1.37359628375,1.10749481675,-2.04512624464,-1.29610179176,0.43255094901,2.66022623912,2.21748853656,1.19965726779,-1.971381929e+45,0.414059447321
191985.567392,14011632259207511953,12451633346361319744,125.0,125.0,8.50089745045,0.000685525382188,-0.000744525198336,8.50089903971,0.000686509700936,-0.000743131346585,-0.91903509346,1.75493180834,1.46054686495,-2.68059888255,-1.75374935414,0.00999073439463,2.66022623912,2.21748853656,1.19965726779,-1.971381929e+45,0.414059447321
192278.73907,12451633346361319744,14011632259207511953,62.5,62.5,8.5008981335,0.000685945728064,-0.000743218596713,8.50089725907,0.000686083352047,-0.000744012034141,-3.57303220006,-1.94569563377,-0.7825148695,-0.183621445498,1.91488522234,2.12136557727,2.21748853656,2.66022623912,1.19965726779,-1.971381929e+45,0.414059447321
193549.149674,3324067097926347486,9305812248627517322,250.0,250.0,8.49977625966,0.000448919213623,-0.000585082346774,8.49977833388,0.000451918648613,-0.000588106820256,-1.48419472373,0.61069949049,-1.23558219465,-2.11507515673,-0.562621777243,1.27848241753,2.97539655201,1.73759384938,1.71236595541,-1.971381929e+45,0.414059447321
194330.940815,3324067097926347486,9305812248627517322,125.0,125.0,8.49977514721,0.000449515171541,-0.000586158424419,8.49977650764,0.000451284517797,-0.000586933471366,-1.22653708666,0.97227125727,-1.48823609906,-2.57654856929,-1.18151780238,1.71148382959,2.97539655201,1.73759384938,1.71236595541,-1.971381929e+45,0.414059447321
194337.921093,14137056001604771048,15528271686501551455,250.0,250.0,8.50046758858,0.00112931006414,-0.000279620216273,8.5004636396,0.0011293143017,-0.000276943173907,-3.01866172842,0.997271079082,2.28595711058,-1.40374942556,-0.104083827039,0.187174944028,1.26607671178,3.53661202068,2.79336314124,-1.971381929e+45,0.414059447321
194638.073049,9305812248627517322,3324067097926347486,62.5,62.5,8.49977559299,0.000450783296625,-0.000586367599648,8.49977482123,0.000449896551605,-0.000586642389184,-3.45063451334,-2.24294764024,1.78340090328,-0.72340109017,1.59218941474,-1.5301484532,1.73759384938,2.97539655201,1.71236595541,-1.971381929e+45,0.414059447321
195168.574181,15528271686501551455,14137056001604771048,125.0,125.0,8.50046255807,0.00112923981893,-0.000276846759747,8.50046471189,0.00113011755317,-0.000277503308131,-1.06195955511,-0.0320741640782,0.0206583463709,-3.98135247214,0.794323308277,2.75144259851,3.53661202068,1.26607671178,2.79336314124,-1.971381929e+45,0.414059447321
195587.390864,14137056001604771048,15528271686501551455,62.5,62.5,8.50046269449,0.00113024903954,-0.000276304544991,8.500462214,0.00112930073773,-0.000276845152848,-5.65681133442,-0.702677545914,2.51681162305,-0.466561299504,0.503514189972,0.104717399092,1.26607671178,3.53661202068,2.79336314124,-1.971381929e+45,0.414059447321
229511.54217,3854139703051259126,15787469121903263076,250.0,250.0,8.49789126832,0.000566551862381,-0.000336755607484,8.49789446159,0.000568461118279,-0.000339634568702,-0.342602314103,0.806093773638,0.877201572069,-2.52149157989,0.324561843653,1.3118232761,1.38724904622,1.65800338837,1.19517356518,-1.971381929e+45,0.414059447321
230572.544433,3854139703051259126,15787469121903263076,125.0,125.0,8.49789094797,0.000567550620255,-0.000336001752483,8.4978914878,0.000568709323064,-0.000338045674399,-0.228351562201,1.1101281065,0.376113355713,-2.97609013017,0.0699016979118,1.73074914142,1.38724904622,1.65800338837,1.19517356518,-1.971381929e+45,0.414059447321
231242.651125,15787469121903263076,3854139703051259126,62.5,62.5,8.49788953263,0.000568580990154,-0.000336513114088,8.49789068689,0.000568521971703,-0.000336158204473,-2.2429490498,-0.464971631094,2.88345134874,-1.11550454353,1.74919995161,-1.00194427446,1.65800338837,1.38724904622,1.19517356518,-1.971381929e+45,0.414059447321
247492.738418,15671511254573451693,1327229190080110086,250.0,250.0,8.49891960413,0.00103354032342,-0.000492545764252,8.49891612141,0.00103335340882,-0.000489239845941,-2.83399220393,1.2242143275,1.79065599012,-1.88645965671,0.241297936337,-0.343162843052,1.16946720711,2.56594431041,2.19411394762,-1.971381929e+45,0.414059447321
248525.819569,1327229190080110086,15671511254573451693,125.0,125.0,8.49891422185,0.00103363994354,-0.000489710647641,8.49891624292,0.00103476431683,-0.000490415991665,-1.61846070868,0.358772532037,-0.571387433954,-3.72838587625,0.966300200216,2.29218197764,2.56594431041,1.16946720711,2.19411394762,-1.971381929e+45,0.414059447321
251373.773012,149898491130850106,15524704802445919,250.0,0.0,8.50003251146,-0.00107505550964,0.000640317343909,8.50003104463,-0.00107638207013,0.00063904606058,-3.87164337665,-2.21713943979,1.20909000495,0.823898398714,0.155332374921,-1.40244667495,4.06623726632,6.96626319432,1.71319643642,-1.971381929e+45,0.414059447321
260224.765575,13504073105337470410,15812868985839769566,250.0,250.0,8.49969574121,0.000717279781055,-0.000409074924875,8.49969535095,0.000717152891532,-0.000404304759911,-2.40929365362,-0.234736970378,0.136524849964,-2.40720405567,-0.0243141976373,-3.30141929869,5.55778992815,1.25342982165,4.43406549946,-1.971381929e+45,0.414059447321
260811.108931,15812868985839769566,13504073105337470410,125.0,125.0,8.49969392013,0.000717143523078,-0.000406561430194,8.49969427463,0.00071713805661,-0.000408930463306,-2.321001291,-0.00917908669567,-4.49382715462,-2.49207904488,-0.2374490559,0.405871181367,1.25342982165,5.55778992815,4.43406549946,-1.971381929e+45,0.414059447321
261020.517272,15812868985839769566,13504073105337470410,62.5,62.5,8.49969344781,0.000717139517885,-0.000407664453298,8.49969373489,0.000717087691423,-0.000408811812027,-1.98563705376,-0.0489397519525,-6.19289558376,-2.57198299087,-0.228230458595,0.789197693404,1.25342982165,5.55778992815,4.43406549946,-1.971381929e+45,0.414059447321
261092.065122,15812868985839769566,13504073105337470410,31.25,31.25,8.49969332132,0.000717131876387,-0.000408182149717,8.4996935424,0.000717071910401,-0.000408739504943,-1.2649738517,-0.218617837517,-8.43668536311,-2.7360354403,-0.189877659744,1.29528038274,1.25342982165,5.55778992815,4.43406549946,-1.971381929e+45,0.414059447321
261119.113699,15812868985839769566,13504073105337470410,15.625,15.625,8.4996933021,0.000717121186826,-0.000408449397963,8.49969346315,0.000717067705307,-0.000408696035652,0.339578158293,-0.711964146703,-11.5385118157,-3.09842641756,-0.0785824541357,1.99484316441,1.25342982165,5.55778992815,4.43406549946,-1.971381929e+45,0.414059447321
261128.929715,13504073105337470410,15812868985839769566,7.8125,7.8125,8.49969342932,0.000717067865709,-0.000408672539326,8.4996933176,0.000717109830733,-0.000408580618879,-3.84924336735,0.189646605997,2.83609289241,3.66787593535,-1.90125714598,-15.2686388927,5.55778992815,1.25342982165,4.43406549946,-1.971381929e+45,0.414059447321
261132.856122,13504073105337470410,15812868985839769566,3.90625,3.90625,8.49969341152,0.000717069540582,-0.00040865974568,8.49969334273,0.000717098146437,-0.000408648161325,-5.42998712417,0.818469195055,3.56608103942,10.6766795022,-4.68947680255,-18.505442442,5.55778992815,1.25342982165,4.43406549946,-1.971381929e+45,0.414059447321
261134.982925,13504073105337470410,15812868985839769566,1.953125,1.953125,8.49969339648,0.000717072740348,-0.000408652706947,8.49969338026,0.000717081652193,-0.000408685229408,-8.89399861006,2.40803345926,1.72450000479,26.0362051366,-11.7376975462,-10.3397451957,5.55778992815,1.25342982165,4.43406549946,-1.971381929e+45,0.414059447321
269885.470391,8043440328553929345,14036624342754365611,250.0,250.0,8.50051020324,0.0010674989722,-0.000190883730556,8.50051420477,0.00106480230842,-0.000190542082636,-1.24342728466,-1.11067845578,0.823509148369,-3.16942541978,1.39163220655,0.477638664816,2.52526735545,3.39652984391,1.34501791922,-1.971381929e+45,0.414059447321
270583.498196,8043440328553929345,14036624342754365611,125.0,125.0,8.50050950604,0.00106658973839,-0.00019028176871,8.50051176861,0.00106588221343,-0.000190211703283,-0.508526460956,-1.48856622998,0.867541792187,-3.80555357237,1.67246090646,0.444571140306,2.52526735545,3.39652984391,1.34501791922,-1.971381929e+45,0.414059447321
270834.788205,8043440328553929345,14036624342754365611,62.5,62.5,8.50050950035,0.00106618451641,-0.00019005743818,8.50051069672,0.00106632887358,-0.000190098493785,0.754661919031,-1.60490238592,0.864534306191,-4.75215808635,1.75891310539,0.446681538072,2.52526735545,3.39652984391,1.34501791922,-1.971381929e+45,0.414059447321
270953.452932,8043440328553929345,14036624342754365611,31.25,31.25,8.50050969858,0.00106603026144,-0.000189960348431,8.50051004055,0.00106651220953,-0.00019003846952,2.8379403944,-0.369061585013,0.644679449164,-6.30376413877,0.840064891236,0.610080670347,2.52526735545,3.39652984391,1.34501791922,-1.971381929e+45,0.414059447321
273682.741648,8714038276565857833,17994782473666388107,250.0,250.0,8.49853842851,0.00109576139977,-0.00144828428559,8.49853982882,0.00110005193602,-0.00144962931065,-2.54619287007,2.43549289732,-0.531830970373,-2.14280510131,-0.247792560944,0.977256787585,1.48646020004,4.00170065868,2.69210077644,-1.971381929e+45,0.414059447321
274436.611677,8714038276565857833,17994782473666388107,125.0,125.0,8.4985366007,0.00109794573835,-0.00144876879348,8.49853811808,0.00109974684793,-0.00144884803918,-2.00292463663,3.43062537633,-0.721188155405,-2.36651492093,-0.617818078361,1.04802167591,1.48646020004,4.00170065868,2.69210077644,-1.971381929e+45,0.414059447321
274785.62558,17994782473666388107,8714038276565857833,62.5,62.5,8.49853718354,0.00109945750931,-0.00144848715541,8.49853612477,0.00109935542593,-0.00144899060999,-3.06758289885,-1.00203674456,0.870266467062,-0.131939132645,4.46451193873,-0.242143866697,4.00170065868,1.48646020004,2.69210077644,-1.971381929e+45,0.414059447321
295740.420275,7229879622744130181,14836758515144716979,250.0,250.0,8.49986408226,-0.000771978993538,0.00101028637705,8.4998594336,-0.0007706820273,0.00101043271698,-2.32585235678,-0.0802864971473,-0.437754085561,-0.344242292124,-0.504710066632,-4.48601494805,10.7803747321,1.08785144344,9.90978574972,-1.971381929e+45,0.414059447321
311432.085324,11470479683222609543,7965627170793681399,250.0,250.0,8.50034244453,-0.000862770491089,0.000194682658509,8.50034192724,-0.000864537489251,0.000199090822862,-2.39994507607,-0.554748456629,0.562472376341,-2.32608773576,1.00086232418,-1.10898055599,1.72899105368,1.30843496964,1.3214191716,-1.971381929e+45,0.414059447321
312409.324251,7965627170793681399,11470479683222609543,125.0,125.0,8.50033958663,-0.000863469312403,0.000197750204115,8.50033997587,-0.000863375523353,0.00019542137233,-2.33183295689,1.13351694474,-1.72203292346,-2.55997959717,-0.653582304198,1.0279771345,1.30843496964,1.72899105368,1.3214191716,-1.971381929e+45,0.414059447321
312786.259265,7965627170793681399,11470479683222609543,62.5,62.5,8.50033871395,-0.0008630497208,0.000196941258313,8.50033896697,-0.000863614215204,0.000195927588511,-2.14374561964,0.909360608243,-2.66937733101,-2.71387201893,-0.483354005722,1.74551351547,1.30843496964,1.72899105368,1.3214191716,-1.971381929e+45,0.414059447321
351272.131341,5240140768658053912,6732573129375896000,3.90625,3.90625,8.49978203861,-0.000896448583377,0.000425027762309,8.49978209875,-0.000896467775217,0.000424986165718,32.0223531733,13.9436470041,7.78497492452,-7.84307842232,-2.3956690389,-1.47287614264,2.16453518755,14.9085275221,6.88763463302,-1.971381929e+45,0.414059447321
422334.742927,7175399475572510421,677601609084372682,250.0,250.0,8.49982654194,0.00117876399736,-0.000116608898949,8.49983077908,0.00117683546129,-0.000115935666684,-1.3667724591,-0.168637467119,0.85196603141,-3.61276928019,0.854843778158,-0.28876801454,2.66820337939,1.6427225855,1.62425683005,-1.971381929e+45,0.414059447321
423088.612956,7175399475572510421,677601609084372682,125.0,125.0,8.49982545681,0.00117857590937,-0.000115941706573,8.49982762898,0.00117758817702,-0.000116174616166,-1.35418453864,-0.362017098909,0.863192224498,-4.71162081874,1.16719171765,-0.305721944518,2.66820337939,1.6427225855,1.62425683005,-1.971381929e+45,0.414059447321
423381.784634,677601609084372682,7175399475572510421,62.5,62.5,8.49982609607,0.00117799251514,-0.000116238805456,8.49982512399,0.00117843382602,-0.000115699774624,-5.72780489143,1.62711405185,0.0172672245195,-0.734142447487,-0.64556470327,0.664611745309,1.6427225855,2.66820337939,1.62425683005,-1.971381929e+45,0.414059447321
423500.449361,7175399475572510421,677601609084372682,31.25,31.25,8.49982507467,0.00117833740023,-0.000115652117535,8.49982533615,0.0011782193312,-0.0001161831011,0.0215322841103,-0.988687617815,-0.143621512599,-6.95870351128,2.18417682881,1.33022734637,2.66820337939,1.6427225855,1.62425683005,-1.971381929e+45,0.414059447321
436016.087899,7097626575570319565,5649338494386170122,250.0,250.0,8.49796810921,0.00106088489975,-0.000929967616709,8.49796390099,0.00106108705791,-0.000927666608743,-3.66151626507,-0.20316105932,1.22029553164,-2.29034758451,1.33387705754,-0.148546771686,1.82337906863,1.68608789039,1.08142587289,-1.971381929e+45,0.414059447321
437467.985732,7097626575570319565,5649338494386170122,125.0,125.0,8.4979621446,0.00106077170342,-0.000927959914124,8.49796095887,0.00106286426924,-0.00092809779286,-4.49089635242,0.300655145256,1.45437239863,-1.54445734912,0.789611821999,-0.40022765472,1.82337906863,1.68608789039,1.08142587289,-1.971381929e+45,0.414059447321
449920.801767,11868334975191035994,16651984382489777050,250.0,250.0,8.49759458937,0.000524818097844,-0.000122135685202,8.49759242342,0.000529035400601,-0.000122154909571,-4.25857910193,2.20514712666,1.69583705268,-2.87690454731,-0.820359984421,0.16162737596,3.52139249973,3.35858432935,1.04847523671,-1.971381929e+45,0.414059447321
450549.026791,11868334975191035994,16651984382489777050,125.0,125.0,8.4975917374,0.000526411130583,-0.000121070647966,8.49759064721,0.000528329622009,-0.000122025925771,-4.701216651,2.89471864807,1.53306616448,-2.5665653681,-1.52431199216,0.330672862753,3.52139249973,3.35858432935,1.04847523671,-1.971381929e+45,0.414059447321
450842.198469,11868334975191035994,16651984382489777050,62.5,62.5,8.49759025486,0.000527398428694,-0.000120713421836,8.49758995275,0.00052774876569,-0.000121819484212,-5.27087123054,3.77165699768,0.475927016201,-1.97928144654,-2.43474710685,1.43846651915,3.52139249973,3.35858432935,1.04847523671,-1.971381929e+45,0.414059447321
550035.43965,3324067097926347486,9305812248627517322,31.25,31.25,8.49882055367,0.000518096573856,-0.000678717720981,8.49882082367,0.000517566585915,-0.000678641598506,-2.35090455426,-1.73679396048,-2.33796946011,-5.13976105713,3.23153673077,3.56558499987,2.97539655201,1.73759384938,1.71236595541,-1.971381929e+45,0.414059447321
555473.076248,9216420561047660054,14785353986624596944,3.90625,62.5,8.49876985931,0.000892690235134,-0.000489128035762,8.49876994238,0.000892089428793,-0.000489334773503,-7.15709220385,-2.49862795026,-4.8674021662,-0.35154230351,1.63966939703,3.79366222764,5.12177966797,5.2582290877,1.0266410171,-1.971381929e+45,0.414059447321
579986.067678,14011632259207511953,12451633346361319744,31.25,31.25,8.49981471226,0.000740348803971,-0.000396572305396,8.49981496486,0.000740810798065,-0.000396292893624,-2.98303955761,3.65703999825,1.91267092892,-5.09224819536,-4.15480705634,-0.197326061307,2.66022623912,2.21748853656,1.19965726779,-1.971381929e+45,0.414059447321
580018.351464,12451633346361319744,14011632259207511953,15.625,15.625,8.49981478228,0.000740654745298,-0.00039631297181,8.4998146215,0.00074048528011,-0.000396497847276,-6.23279192324,-5.54685107276,-1.32556449159,-2.29373740493,4.81736997717,2.85331218769,2.21748853656,2.66022623912,1.19965726779,-1.971381929e+45,0.414059447321
