time (yr),particle1_id,particle2_id,particle1_radius (AU),particle2_radius (AU),particle1_x (kpc),particle1_y (kpc),particle1_z (kpc),particle2_x (kpc),particle2_y (kpc),particle2_z (kpc),particle1_vx (km/s),particle1_vy (km/s),particle1_vz (km/s),particle2_vx (km/s),particle2_vy (km/s),particle2_vz (km/s),particle1_mass (MSun),particle2_mass (MSun),mass_ratio,total_energy (erg),virial_ratio (Q)
580030.56695,14011632259207511953,12451633346361319744,7.8125,7.8125,8.49981460006,0.000740551230034,-0.000396453806655,8.49981469577,0.000740578530516,-0.00039633960288,-0.759395861774,5.79856077814,4.65370752808,-8.07389403415,-6.72395074745,-3.48540993457,2.66022623912,2.21748853656,1.19965726779,-1.971381929e+45,0.414059447321
580036.45656,12451633346361319744,14011632259207511953,3.90625,3.90625,8.49981463818,0.000740539019367,-0.000396371482974,8.49981460295,0.000740585331898,-0.000396416701445,-11.7949704015,-5.22120765527,-8.07008632551,2.3422546904,4.54591429021,8.47536745807,2.21748853656,2.66022623912,1.19965726779,-1.971381929e+45,0.414059447321
581764.29351,3324067097926347486,11451822551562268535,15.625,250.0,8.49869260307,0.00051007413252,-0.000667303425312,8.4986926544,0.000508001910006,-0.000665794895854,-4.42148983516,-1.51480695673,0.792189959397,-3.43131635997,2.59257352022,-0.50518714406,2.97539655201,2.88528917064,1.03122993088,-1.971381929e+45,0.414059447321
582043.504632,3324067097926347486,11451822551562268535,7.8125,125.0,8.49869134936,0.000509554443767,-0.00066700120978,8.49869166252,0.0005088322811,-0.000666017753533,-4.28690714674,-2.25897570236,1.52957161548,-3.59091593283,3.36144071102,-1.26714358865,2.97539655201,2.88528917064,1.03122993088,-1.971381929e+45,0.414059447321
582155.189081,11451822551562268535,3324067097926347486,62.5,3.90625,8.49869122445,0.000509250193218,-0.000666229054634,8.4986908866,0.000509263514659,-0.000666761984874,-4.33392285463,3.92382148882,-2.80424614878,-3.56975610393,-2.80376263109,3.0195231135,2.88528917064,2.97539655201,1.03122993088,-1.971381929e+45,0.414059447321
595054.742911,12902711378053227363,9996193516265748156,250.0,250.0,8.49697997245,0.000688810792604,8.95783243046e-05,8.49697645377,0.000685892282839,8.80723470564e-05,-5.5395446078,1.19430024213,0.883500611169,-3.54784826324,0.23870061801,1.14099903495,1.00069051758,1.67792489963,1.6767670625,-1.971381929e+45,0.414059447321
614002.707668,9216420561047660054,14785353986624596944,1.953125,31.25,8.49852924347,0.000861173446057,-0.000531884728911,8.49852937921,0.000861293737097,-0.000532139378669,-4.39845982492,7.06159964135,-4.69487839052,-3.79727372762,-7.64522676484,3.55906193683,5.12177966797,5.2582290877,1.0266410171,-1.971381929e+45,0.414059447321
614016.668224,14785353986624596944,9216420561047660054,15.625,0.9765625,8.49852930369,0.000861181449285,-0.000532059337426,8.49852920095,0.000861277483165,-0.000531981762175,-7.92146548472,-6.84858399452,8.40925413177,-0.387440416994,6.24351297074,-9.67385775228,5.2582290877,5.12177966797,1.0266410171,-1.971381929e+45,0.414059447321
888715.040328,12902711378053227363,16651984382489777050,125.0,31.25,8.49565908049,0.000813665998261,0.000332586736658,8.4956594201,0.000814577108429,0.000331464877336,-2.74645619805,3.20170207029,-0.193251177667,-6.15108204704,-0.0389552550756,1.44438938482,1.00069051758,3.35858432935,3.35626676816,7.26640526379e+46,11.6029169108
888889.547279,16651984382489777050,12902711378053227363,15.625,62.5,8.49565828112,0.000814544406086,0.000331762076434,8.49565855949,0.000814323913497,0.000332419722769,-6.53436980737,-0.367370408585,2.03539113536,-3.35610027341,4.30500372614,-2.17914149946,3.35858432935,1.00069051758,3.35626676816,7.26640526379e+46,11.6029169108
930331.458042,14853521806188378347,10625010120544485706,7.8125,250.0,8.49523475668,0.00114294496877,-0.00022454505902,8.49523247702,0.00114367003642,-0.000225028061664,-6.09407404273,0.829456539806,-0.573603678026,-4.4553251913,0.286549642866,2.73894031472,2.22888216821,1.89456328387,1.17646224182,7.26640526379e+46,11.6029169108
932620.989241,3944414835005303555,15083993435020158679,250.0,250.0,8.49762312627,-0.000892142866643,0.000203992999879,8.49762197533,-0.000887574620009,0.000203939594077,-7.41706346057,-0.000441712453064,0.491844556688,-6.84543950334,-2.49906310066,-1.46932894139,1.27383237216,3.67055096162,2.88150234037,7.26640526379e+46,11.6029169108
933542.385943,15083993435020158679,3944414835005303555,125.0,125.0,8.49761555539,-0.000890088657147,0.000202595883311,8.49761600935,-0.000891690711236,0.000204338384251,-6.76085917371,-2.90462831462,-1.28890939348,-7.7453860164,1.15546837433,-0.0290057838562,3.67055096162,1.27383237216,2.88150234037,7.26640526379e+46,11.6029169108
1002814.66528,11924556288815508312,6577982972876245675,250.0,250.0,8.49564340826,0.00143109983014,-0.000310008345739,8.49564180365,0.00143319352004,-0.000314071230821,-6.95582828035,0.533738438026,-0.591912131853,-6.22125861475,-0.369464298364,1.13383074838,1.43388259855,1.10335509712,1.29956584447,7.26640526379e+46,11.6029169108
1003791.9042,11924556288815508312,6577982972876245675,125.0,125.0,8.4956362058,0.00143169878592,-0.000310724527363,8.4956354479,0.00143274067882,-0.000312772386136,-7.48483760789,0.702797552613,-0.916053387207,-6.46225625966,-0.586041942566,1.56252486142,1.43388259855,1.10335509712,1.29956584447,7.26640526379e+46,11.6029169108
1004133.93783,6577982972876245675,11924556288815508312,62.5,62.5,8.4956332157,0.00143249458971,-0.000312144275602,8.49563356407,0.00143197639496,-0.000311107378501,-6.25541087009,-0.88952754561,2.16640319558,-7.65446994041,0.937195944785,-1.37884828676,1.10335509712,1.43388259855,1.29956584447,7.26640526379e+46,11.6029169108
1004256.09269,11924556288815508312,6577982972876245675,31.25,31.25,8.49563259721,0.00143210964532,-0.000311312186911,8.49563244772,0.00143236247564,-0.000311831274298,-7.86873406007,1.27313659719,-2.05903373313,-5.98172360095,-1.32570274004,3.05121955288,1.43388259855,1.10335509712,1.29956584447,7.26640526379e+46,11.6029169108
1004297.97436,11924556288815508312,6577982972876245675,15.625,15.625,8.49563225587,0.00143217187214,-0.00031141634105,8.49563219707,0.00143229569484,-0.000311679834927,-8.11686851632,1.73689080628,-3.02813437568,-5.66095475952,-1.9282443587,4.31092780882,1.43388259855,1.10335509712,1.29956584447,7.26640526379e+46,11.6029169108
1004312.80745,11924556288815508312,6577982972876245675,7.8125,7.8125,8.49563213111,0.00143220204789,-0.000311470544934,8.49563211331,0.00143226147004,-0.000311603693858,-8.37018704733,2.38824107724,-4.45027399487,-5.33233359106,-2.77466824759,6.1591974309,1.43388259855,1.10335509712,1.29956584447,7.26640526379e+46,11.6029169108
1004317.82453,6577982972876245675,11924556288815508312,3.90625,3.90625,8.49563208645,0.00143224503123,-0.000311567054708,8.49563208778,0.00143221599637,-0.000311497254622,-5.14139834939,-3.86008035803,8.67765026104,-8.51726796622,3.22346506689,-6.38816513163,1.10335509712,1.43388259855,1.29956584447,7.26640526379e+46,11.6029169108
1004319.78773,6577982972876245675,11924556288815508312,1.953125,1.953125,8.49563207603,0.00143223605724,-0.000311546591692,8.49563207075,0.00143222341006,-0.000311512420049,-5.41073662174,-5.41787064114,12.6417293796,-8.31006941559,4.42217056651,-9.43846471582,1.10335509712,1.43388259855,1.29956584447,7.26640526379e+46,11.6029169108
1004320.45577,6577982972876245675,11924556288815508312,0.9765625,0.9765625,8.49563207201,0.0014322318439,-0.000311536497453,8.49563206533,0.00143222682516,-0.000311519989868,-6.92426736259,-7.26332253454,18.1062159591,-7.14544704277,5.84222488127,-13.6433165514,1.10335509712,1.43388259855,1.29956584447,7.26640526379e+46,11.6029169108
1004320.70798,11924556288815508312,6577982972876245675,0.48828125,0.48828125,8.4956320638,0.00143222849365,-0.000311524102196,8.49563206982,0.00143222976045,-0.00031153105627,-3.61597529768,7.26833574417,-19.3842160188,-11.5110576133,-9.11664667489,25.5668946175,1.43388259855,1.10335509712,1.29956584447,7.26640526379e+46,11.6029169108
1004320.81023,6577982972876245675,11924556288815508312,0.244140625,0.244140625,8.49563206817,0.0014322287688,-0.000311528002555,8.49563206376,0.00143222928319,-0.000311526421752,-23.386815167,-9.32036137927,33.7023139545,5.52227196712,7.42509197223,-25.6443209949,1.10335509712,1.43388259855,1.29956584447,7.26640526379e+46,11.6029169108
1137534.03157,12902711378053227363,9996193516265748156,31.25,125.0,8.49403849603,0.000967689691307,0.00060057263363,8.49403849595,0.000969105667576,0.000601092843788,-7.28743967219,3.56719355992,0.336709187024,-8.02867213339,-0.142517753929,1.38774933114,1.00069051758,1.67792489963,1.6767670625,1.27615942278e+47,21.6857577599
1137771.36103,12902711378053227363,9996193516265748156,15.625,62.5,8.49403669313,0.000968674563196,0.000600730550642,8.49403652955,0.000968997301218,0.000601382163108,-7.66671390908,4.68992295363,1.33677744557,-8.1161528883,-0.834901536668,0.774424391294,1.00069051758,1.67792489963,1.6767670625,1.27615942278e+47,21.6857577599
1192789.91259,11968066908269891248,15671511254573451693,250.0,62.5,8.49436907169,0.00152211554987,-8.42647132724e-05,8.49437090786,0.00152020899603,-8.56968480916e-05,-6.17878710801,0.442795753929,-0.773836168069,-8.11523306241,-0.355671222269,1.50192906624,1.95759806083,1.16946720711,1.67392300437,1.27615942278e+47,21.6857577599
1288063.72765,1948522190424490420,14785353986624596944,15.625,7.8125,8.49445306258,0.000511413014718,-0.000733034271916,8.49445328484,0.000511441493259,-0.000733066195373,-0.591723484258,-5.60654614644,4.5633815107,-14.4954864438,5.01701353553,-5.28536735174,5.40343984706,5.2582290877,1.02761590584,1.27615942278e+47,21.6857577599
1340604.2805,677601609084372682,12145241263903208578,15.625,250.0,8.49475969025,0.0010410636412,0.000413713911695,8.49476182959,0.00104036437945,0.000412468419816,-8.26664518457,-0.987970692937,-0.397027204621,-8.44076516033,0.711571566966,2.37907261987,1.6427225855,1.3781249516,1.19199828984,1.27615942278e+47,21.6857577599
1340876.51135,12902711378053227363,9996193516265748156,7.8125,31.25,8.49247723317,0.00107862050266,0.000844594424679,8.49247715856,0.00107897259761,0.000844710193803,-7.16535843382,4.87987869136,-0.986156049653,-8.34894825337,-1.85603307405,2.67493502018,1.00069051758,1.67792489963,1.6767670625,1.27615942278e+47,21.6857577599
1941799.05049,9996193516265748156,12902711378053227363,15.625,3.90625,8.48663048666,0.00139059575031,0.00143618302145,8.48663059179,0.0013905149612,0.00143605042478,-10.2778354873,-3.18268779564,2.73678136701,-14.8701231478,5.65485383165,-2.06434654329,1.67792489963,1.00069051758,1.6767670625,3.70397557836e+47,58.099086645
1951964.95293,11968066908269891248,12534815818879051069,125.0,250.0,8.48713681404,0.00173428216825,0.000244052396578,8.48714041384,0.00173466843185,0.000243876174612,-10.5013527259,-0.87765862905,0.0630611497955,-12.7259370274,-1.06380668172,2.31155090548,1.95759806083,1.42173476478,1.37690806283,3.70397557836e+47,58.099086645
2070294.62638,13847094868659398456,7097626575570319565,250.0,62.5,8.48572786255,0.00184602513257,0.000369321974482,8.48572562836,0.00184690327132,0.000367479265605,-11.7024868417,1.71361971705,-0.661349533765,-13.5597288972,0.104608297255,0.868360771306,1.0916904254,1.82337906863,1.67023455203,4.12080956646e+47,74.4486812682
2129738.67422,7229879622744130181,3670285306251193304,125.0,250.0,8.4864415897,-0.000947907265509,-0.000304779652668,8.48644171506,-0.000944810503526,-0.000302950445894,-12.8818510066,1.19546766992,-2.74535699226,-8.09274106802,-2.47358512047,-0.680896521699,10.7803747321,3.59833989928,2.99593007715,4.12080956646e+47,74.4486812682
2281071.10227,15079076746444234012,7175399475572510421,250.0,15.625,8.48435446765,0.00093826060879,0.00102643333515,8.48435323343,0.000936078615792,0.00102679272775,-14.3695967874,-1.71536888384,0.265768125488,-14.0222091786,1.56807893384,3.12223598961,3.52984741814,2.66820337939,1.3229304203,4.83404666956e+47,79.008857641
2333632.59596,15079076746444234012,7175399475572510421,125.0,7.8125,8.48356541914,0.000932786119184,0.00108166402574,8.48356441659,0.000932688735944,0.00108244488299,-17.0555675158,-0.461824510032,-0.626975530713,-11.7795035343,0.68464719331,2.59763512011,3.52984741814,2.66820337939,1.3229304203,4.83404666956e+47,79.008857641
2809708.49957,7175399475572510421,15079076746444234012,3.90625,62.5,8.47596738693,0.000952748691289,0.0013169838596,8.47596751181,0.000952715152115,0.0013163534835,-11.9197456968,0.950047052335,1.19310931679,-20.6300984883,-0.702480735506,-0.217886618421,2.66820337939,3.52984741814,1.3229304203,7.16510630805e+47,86.9622687228
2944267.39445,15524704802445919,6732573129375896000,0.0,1.953125,8.47421342469,-0.000968997536661,-0.000518099450743,8.47421343354,-0.000969013240879,-0.000518104001714,-33.0859363271,-57.833637296,28.6445880377,-10.7363205511,30.8342053993,-13.1015476705,6.96626319432,14.9085275221,2.14010397056,8.08766947592e+47,2.66966660922
3382082.57404,15079076746444234012,7175399475572510421,31.25,1.953125,8.46529221168,0.000893166861692,0.0015895446521,8.46529201017,0.000893297989054,0.00158975137821,-23.8773093643,2.56214668028,-1.68394974018,-15.1337937278,-4.39639461342,4.73122044807,3.52984741814,2.66820337939,1.3229304203,1.06048639148e+48,122.055850682
3402215.44099,16697062354899559908,15079076746444234012,250.0,15.625,8.46487569737,0.00087967991136,0.00162340187635,8.46487637169,0.000881940677376,0.00162440986738,-22.2223242201,1.88876469726,-0.160538105433,-19.6833866304,-2.48034952535,1.50162354515,4.28336142517,3.52984741814,1.21346928572,1.06048639148e+48,122.055850682
3432754.15745,16697062354899559908,15528271686501551455,125.0,31.25,8.4642345031,0.000890054571938,0.00165594669291,8.4642356146,0.000889725906253,0.0016569021635,-19.3334372893,-0.829379625462,2.67201179209,-22.8225198857,0.670455160179,-2.83476449532,4.28336142517,3.53661202068,1.21114824022,1.06048639148e+48,122.055850682
3432855.37148,16697062354899559908,15528271686501551455,62.5,15.625,8.46423253519,0.000889956913548,0.00165625463283,8.46423319126,0.000889809168062,0.00165657084411,-18.4027376107,-1.11908065825,3.39952761259,-24.3483185007,1.01284064157,-3.71416555774,4.28336142517,3.53661202068,1.21114824022,1.06048639148e+48,122.055850682
3432892.89047,15528271686501551455,16697062354899559908,7.8125,31.25,8.46423222275,0.000889854850306,0.00165641645805,8.46423185731,0.000889908294302,0.00165639489238,-26.7188260621,1.44620236245,-4.32646157412,-16.4478590218,-1.47946431812,3.90591617064,3.53661202068,4.28336142517,1.21114824022,1.06048639148e+48,122.055850682
3432908.5961,16697062354899559908,15528271686501551455,15.625,3.90625,8.46423161458,0.000889882169745,0.00165645470802,8.4642317676,0.00088988092876,0.00165635050786,-13.0953480134,-1.75941358014,2.97367253156,-30.7803480447,1.78396038219,-3.19694650377,4.28336142517,3.53661202068,1.21114824022,1.06048639148e+48,122.055850682
3748178.96181,11868334975191035994,9996193516265748156,31.25,7.8125,8.45606925086,0.00241191491628,0.00303397838738,8.45606952756,0.00241210302445,0.00303381690113,-20.7229809018,1.16612816497,-2.82002798893,-25.2476739694,0.740141370331,7.27419273068,3.52139249973,1.67792489963,2.09865918344,1.31464622538e+48,160.26783409
3748205.13785,11868334975191035994,9996193516265748156,15.625,3.90625,8.4560687176,0.00241196506,0.00303389944816,8.45606880295,0.00241208317813,0.00303401865779,-18.7786137889,3.08995738766,-2.48833340051,-29.5987815518,-3.29281417569,6.56253790599,3.52139249973,1.67792489963,2.09865918344,1.31464622538e+48,160.26783409
3804152.0664,11868334975191035994,3854139703051259126,7.8125,31.25,8.45480247156,0.0024537860444,0.00307208855574,8.4548022517,0.00245364077504,0.00307181684591,-22.0532927089,3.11247071587,0.155672308529,-19.9737478255,-6.81026108248,4.19358449669,3.52139249973,1.38724904622,2.53839965456,1.31464622538e+48,160.26783409
4307869.1076,16697062354899559908,15528271686501551455,7.8125,1.953125,8.44360619282,0.000867572043595,0.00199800219654,8.44360625464,0.0008675841659,0.00199807136368,-26.5376806111,2.41170099536,12.5621323211,-26.0050362094,-3.44655106545,-13.6483904284,4.28336142517,3.53661202068,1.21114824022,1.73826342104e+48,86.9015647809
4307871.61614,15528271686501551455,16697062354899559908,0.9765625,3.90625,8.44360617864,0.000867574577125,0.0019980307961,8.44360613236,0.000867578846853,0.00199803900894,-36.1955689766,-3.68906318155,-17.1508401365,-18.1635268269,2.61157620794,15.453744942,3.53661202068,4.28336142517,1.21114824022,1.73826342104e+48,86.9015647809
5312885.069,16924635922147800723,11968066908269891248,250.0,62.5,8.41523198021,0.00202084168772,0.00255501036312,8.41522990207,0.00201932016495,0.00255344014864,-31.2394214057,-0.234182448868,-1.23891934361,-31.8925155717,-0.166960215155,1.82554316877,1.02560927191,1.95759806083,1.90871720299,2.62797790468e+48,368.965663428
5483036.32666,6732523353535327432,17489081237236466449,250.0,250.0,8.40928143237,0.0017950335025,0.00285313424205,8.40928318594,0.00179156785274,0.00285598634404,-32.0527678926,-0.941621326047,1.86755530932,-31.2260479382,0.625148596021,-0.106301756184,1.77203865723,2.20918079783,1.24668882861,2.73184684486e+48,430.572773745
5484292.77671,17489081237236466449,6732523353535327432,125.0,125.0,8.40924254321,0.00179265428448,0.00285566225639,8.40924029757,0.00179347054789,0.00285576504928,-32.2625512717,1.13344618064,-0.371246051366,-31.6862597885,-1.57534205786,2.19369830812,2.20918079783,1.77203865723,1.24668882861,2.73184684486e+48,430.572773745
5568949.58886,13313941436665571443,7097626575570319565,250.0,31.25,8.40699286242,0.00205272449265,0.0026989313276,8.40699151821,0.0020510489596,0.00270051289674,-33.8151440048,-0.644914029556,1.21287241798,-30.1772718516,1.14995859495,0.338856584761,3.77890936245,1.82337906863,2.07247600208,2.73184684486e+48,430.572773745
5569298.60276,7097626575570319565,13313941436665571443,15.625,125.0,8.40698073537,0.00205160174185,0.00270048533251,8.4069806668,0.00205242553628,0.00269943552018,-30.2991774613,2.18073769202,-0.804658983764,-34.4929135247,-1.14279464617,1.76249570795,1.82337906863,3.77890936245,2.07247600208,2.73184684486e+48,430.572773745
6778575.9321,13313941436665571443,11968066908269891248,62.5,31.25,8.36256694387,0.00181398911695,0.00386092610091,8.36256730599,0.00181473738326,0.00386063320075,-37.5919538121,1.16238087426,1.95597531608,-42.8777713035,-3.26349811451,-0.90851484115,3.77890936245,1.95759806083,1.93038062208,4.25953217553e+48,473.837514857
7607002.31094,13313941436665571443,1327229190080110086,31.25,62.5,8.32720553917,0.00173628854305,0.00436971791615,8.3272057063,0.00173545889681,0.00436993438598,-44.2326166732,-1.3680534084,3.60425270652,-44.9655527531,2.2625001019,-3.26726509228,3.77890936245,2.56594431041,1.47271682675,5.33771798226e+48,796.934898552
8214408.65585,17994782473666388107,1327229190080110086,31.25,31.25,8.29860173,0.00168522296952,0.00469223055196,8.29860214976,0.00168484680337,0.00469202381651,-45.2502421526,1.29535428567,2.39338417415,-53.205121811,-1.86244297265,-2.15111652413,4.00170065868,2.56594431041,1.55954306664,6.26247160598e+48,838.718614731
9109754.96033,13313941436665571443,11968066908269891248,15.625,15.625,8.25225391254,0.00152062028472,0.00509154587991,8.25225367017,0.00152079388682,0.00509154533699,-54.0609881619,1.28345114134,4.22616889179,-52.3570567763,-3.966606537,-7.35309818879,3.77890936245,1.95759806083,1.93038062208,7.56487245487e+48,827.15101248
