star_i,star_j,time_index,distance_pc,rel_velocity_kms
3,38,15,0.0024783356648253843,8.368291562167125
3,38,16,0.0015988352394468528,12.462437193619948
3,38,18,0.0031923126536293174,7.859728995436136
3,38,27,0.004053712332472127,6.111868780106298
3,38,28,0.002384457722133734,9.5522520544623
3,38,29,0.00130404507042343,14.204985809585834
3,38,30,0.003298377774339118,7.405281091985396
3,38,37,0.0038416312432148856,6.412476046035785
3,38,38,0.0014917187914749203,13.120133365296505
3,38,39,0.004481956407853287,5.5148993458723305
3,38,50,0.004644790297081846,5.244137069874009
3,38,51,0.0025840042747450375,8.896763124899127
3,38,52,0.0019989854119712627,10.913163178489372
3,38,53,0.0038430390594717395,6.521937983615488
3,38,62,0.004599212795997518,5.3102454281722276
3,38,63,0.0027289522045240862,8.49713608075514
3,38,64,0.0014654653720648746,13.27715839811325
3,38,65,0.00396499031233574,6.383274446465467
3,38,73,0.004206745964499095,5.853501827601998
3,38,74,0.002164656037044071,10.022613655209618
3,38,75,0.0017250386211905568,12.02686704624084
3,38,76,0.004180228147183356,6.101591959639503
3,38,85,0.004385876461305168,5.647014246716775
3,38,86,0.0028883999438566155,8.131909609382763
3,38,87,0.0011223573202507732,15.304685759645542
3,38,88,0.002641391144843779,9.063079604728408
3,38,89,0.004078364569372595,6.302446009694465
8,71,37,0.003847125111413342,3.609899626535842
9,85,46,0.0037150804714646294,5.230439148284603
9,85,53,0.003212862213049474,5.851766348500603
9,85,57,0.0037185442004696837,5.204407150314691
9,85,61,0.004341719872812995,4.55046783804823
9,85,76,0.004226073685349283,4.9810878006302115
9,85,80,0.0035338136339120134,5.49013311201077
9,85,84,0.0032987224666743142,5.703579742994949
9,85,88,0.003346138881051791,5.6380104484100295
9,85,92,0.003475889236043704,5.461923172577937
9,85,96,0.003564864458245588,5.339230812568329
11,26,9,0.0043318092055179645,1.4991641263674425
11,26,24,0.0027784980641054934,2.5461190472964135
11,26,28,0.004452257161055259,1.2062471472145013
11,26,80,0.002584476503526309,2.5961570111304124
11,26,83,0.0011244496457485833,2.9144206777852983
11,26,86,0.003623924168683682,1.9344524544698982
14,54,48,0.0017392818469999028,5.017455194339602
19,85,16,0.0019899155449114117,2.4269348718285073
19,30,17,0.002410472853942747,3.184163476321597
22,48,4,0.0031978174718971845,0.5752847795406306
25,88,10,0.00400190280987715,2.6424380705959063
25,88,24,0.004166764876580253,2.530491071630773
25,88,54,0.0015545307225006935,5.972703058032635
25,88,59,0.0038128241774188854,3.44969059348005
25,88,64,0.004530348137626986,2.33416103753048
25,88,82,0.002423682472479292,5.647144566604397
25,88,87,0.0036139900507659133,3.9532913949287196
26,11,9,0.0043318092055179645,1.4991641263674425
26,11,24,0.0027784980641054934,2.5461190472964135
26,11,28,0.004452257161055259,1.2062471472145013
26,11,80,0.002584476503526309,2.5961570111304124
26,11,83,0.0011244496457485833,2.9144206777852983
26,11,86,0.003623924168683682,1.9344524544698982
30,19,17,0.002410472853942747,3.184163476321597
30,85,28,0.0027358226921224164,4.814097635490282
30,85,32,0.002530910943834469,3.9888061310925775
30,85,39,0.0008894000078078576,6.80176142536399
38,70,9,0.0017203775592770157,9.846484694608154
38,3,15,0.0024783356648253843,8.368291562167125
38,3,16,0.0015988352394468528,12.462437193619948
38,3,18,0.0031923126536293174,7.859728995436136
38,3,27,0.004053712332472127,6.111868780106298
38,3,28,0.002384457722133734,9.5522520544623
38,3,29,0.00130404507042343,14.204985809585834
38,3,30,0.003298377774339118,7.405281091985396
38,3,37,0.0038416312432148856,6.412476046035785
38,3,38,0.0014917187914749203,13.120133365296505
38,3,39,0.004481956407853287,5.5148993458723305
38,3,50,0.004644790297081846,5.244137069874009
38,3,51,0.0025840042747450375,8.896763124899127
38,3,52,0.0019989854119712627,10.913163178489372
38,3,53,0.0038430390594717395,6.521937983615488
38,3,62,0.004599212795997518,5.3102454281722276
38,3,63,0.0027289522045240862,8.49713608075514
38,3,64,0.0014654653720648746,13.27715839811325
38,3,65,0.00396499031233574,6.383274446465467
38,3,73,0.004206745964499095,5.853501827601998
38,3,74,0.002164656037044071,10.022613655209618
38,3,75,0.0017250386211905568,12.02686704624084
38,3,76,0.004180228147183356,6.101591959639503
38,3,85,0.004385876461305168,5.647014246716775
38,3,86,0.0028883999438566155,8.131909609382763
38,3,87,0.0011223573202507732,15.304685759645542
38,3,88,0.002641391144843779,9.063079604728408
38,3,89,0.004078364569372595,6.302446009694465
44,60,3,0.001995667844249371,1.04278176618464
44,60,8,0.0018059152316847937,1.6281104126004262
44,60,13,0.0007676891358935282,2.896036873608442
44,60,18,0.003209327718734797,2.1294519963343217
44,60,25,0.0016297474069900124,1.3441197566101688
44,60,30,0.0020527425991601358,1.0419758894793183
44,60,35,0.0017261408530559492,1.9121027225493081
44,60,40,0.0016218769108476377,2.7036084742403528
44,60,47,0.0015919043044639238,1.2973321053603717
44,60,50,0.003833356451696553,1.9411848427835203
44,60,52,0.0015841664036458872,1.2826779481502892
44,60,57,0.0016620918606516997,1.2538336574918119
44,60,65,0.002961606301724534,2.2564027256777783
44,60,70,0.000659939479976501,3.0897336075451416
44,60,75,0.0019028574982622344,1.6932193649010658
44,60,80,0.002244805905580894,0.8971791077437583
44,60,85,0.0021463608159187123,1.0121008259464563
44,60,90,0.0019007476083738519,1.1248886164956948
44,60,98,0.00351732275588902,2.052479582823791
48,22,4,0.0031978174718971845,0.5752847795406306
54,14,48,0.0017392818469999028,5.017455194339602
60,44,3,0.001995667844249371,1.04278176618464
60,44,8,0.0018059152316847937,1.6281104126004262
60,44,13,0.0007676891358935282,2.896036873608442
60,44,18,0.003209327718734797,2.1294519963343217
60,44,25,0.0016297474069900124,1.3441197566101688
60,44,30,0.0020527425991601358,1.0419758894793183
60,44,35,0.0017261408530559492,1.9121027225493081
60,44,40,0.0016218769108476377,2.7036084742403528
60,44,47,0.0015919043044639238,1.2973321053603717
60,44,50,0.003833356451696553,1.9411848427835203
60,44,52,0.0015841664036458872,1.2826779481502892
60,44,57,0.0016620918606516997,1.2538336574918119
60,44,65,0.002961606301724534,2.2564027256777783
60,44,70,0.000659939479976501,3.0897336075451416
60,44,75,0.0019028574982622344,1.6932193649010658
60,44,80,0.002244805905580894,0.8971791077437583
60,44,85,0.0021463608159187123,1.0121008259464563
60,44,90,0.0019007476083738519,1.1248886164956948
60,44,98,0.00351732275588902,2.052479582823791
70,38,9,0.0017203775592770157,9.846484694608154
71,83,24,0.000528662530612929,3.6427268723444977
71,8,37,0.003847125111413342,3.609899626535842
83,71,24,0.000528662530612929,3.6427268723444977
85,19,16,0.0019899155449114117,2.4269348718285073
85,30,28,0.0027358226921224164,4.814097635490282
85,30,32,0.002530910943834469,3.9888061310925775
85,30,39,0.0008894000078078576,6.80176142536399
85,9,46,0.0037150804714646294,5.230439148284603
85,9,53,0.003212862213049474,5.851766348500603
85,9,57,0.0037185442004696837,5.204407150314691
85,9,61,0.004341719872812995,4.55046783804823
85,9,76,0.004226073685349283,4.9810878006302115
85,9,80,0.0035338136339120134,5.49013311201077
85,9,84,0.0032987224666743142,5.703579742994949
85,9,88,0.003346138881051791,5.6380104484100295
85,9,92,0.003475889236043704,5.461923172577937
85,9,96,0.003564864458245588,5.339230812568329
88,25,10,0.00400190280987715,2.6424380705959063
88,25,24,0.004166764876580253,2.530491071630773
88,25,54,0.0015545307225006935,5.972703058032635
88,25,59,0.0038128241774188854,3.44969059348005
88,25,64,0.004530348137626986,2.33416103753048
88,25,82,0.002423682472479292,5.647144566604397
88,25,87,0.0036139900507659133,3.9532913949287196
